year,hauljoin,stationid,stratum,spp,lat,long,wgtcpue_kg_ha
1983,1313,P-30,61,40500,59.98483,-176.617,0
1983,1314,Q-30,61,40500,60.3185,-176.71767,0
1983,1315,R-30,61,40500,60.64933,-176.795,0
1983,8669,H-16,10,40500,57.3155,-158.42017,0.03072748
1983,8670,I-16,10,40500,57.6545,-158.34817,0
1983,8671,J-16,10,40500,57.98833,-158.325,0
1983,8672,J-15,10,40500,58.00233,-158.94667,0
1983,8673,I-15,10,40500,57.68467,-159.01267,0.123389311
1983,8674,H-15,10,40500,57.3395,-159.05467,0
1983,8675,G-15,10,40500,57.01167,-159.11083,0.129966332
1983,8676,F-13,31,40500,56.66617,-160.35267,0.098560362
1983,8677,G-13,31,40500,56.97883,-160.326,1.057136949
1983,8678,H-13,31,40500,57.32983,-160.30867,0
1983,8679,I-13,31,40500,57.66917,-160.26717,0.232437103
1983,8680,J-13,10,40500,57.9915,-160.222,0
1983,8682,K-13,10,40500,58.24917,-160.088,0
1983,8683,K-11,10,40500,58.32417,-161.397,0
1983,8684,J-11,10,40500,58.0115,-161.469,0
1983,8685,I-11,10,40500,57.68283,-161.48867,0.172031376
1983,8686,H-11,31,40500,57.3465,-161.5245,3.432789157
1983,8687,G-11,31,40500,57.00433,-161.53933,2.911134419
1983,8688,F-11,31,40500,56.6735,-161.5855,3.520071675
1983,8689,E-11,10,40500,56.349,-161.596,3.708222996
1983,8690,C-09,10,40500,55.67,-162.81833,1.696102778
1983,8691,D-09,31,40500,55.9915,-162.821,9.714745151
1983,8692,E-09,31,40500,56.33083,-162.787,6.074388279
1983,8693,F-09,31,40500,56.66,-162.78583,10.46944558
1983,8694,G-09,31,40500,56.987,-162.77433,3.077280247
1983,8695,H-09,10,40500,57.30917,-162.7755,3.405446937
1983,8696,I-09,10,40500,57.6525,-162.74417,0.184125051
1983,8697,J-09,10,40500,57.989,-162.76067,0
1983,8698,K-09,10,40500,58.31917,-162.72,0
1983,8699,L-09,10,40500,58.64867,-162.71483,0
1983,8700,N-07,10,40500,59.31767,-164.001,0
1983,8701,M-07,10,40500,59.01667,-164.00333,0
1983,8702,L-07,10,40500,58.67917,-163.98617,0.192049409
1983,8703,K-07,10,40500,58.3415,-163.99483,0
1983,8704,J-07,10,40500,57.96717,-163.99733,0.161244634
1983,8705,I-07,10,40500,57.6745,-164.00283,0
1983,8706,H-07,31,40500,57.35,-163.993,1.196454467
1983,8707,G-07,31,40500,57.0145,-163.98067,6.030045041
1983,8708,F-07,31,40500,56.673,-164.00017,4.660961501
1983,8709,E-07,31,40500,56.3385,-163.993,3.636254123
1983,8710,Z-05,31,40500,54.68,-165.154,1.408816228
1983,8711,A-05,50,40500,54.98883,-165.15017,0
1983,8712,B-05,50,40500,55.32367,-165.16483,0
1983,8713,C-05,31,40500,55.66317,-165.20083,9.284572882
1983,8714,D-05,31,40500,55.9945,-165.183,0.475035248
1983,8715,E-05,31,40500,56.32417,-165.2165,1.094990947
1983,8716,F-05,31,40500,56.65417,-165.21783,5.152857698
1983,8717,G-05,31,40500,56.99617,-165.21667,1.016106993
1983,8718,H-05,31,40500,57.32733,-165.235,0.219313979
1983,8719,I-05,31,40500,57.65833,-165.23733,0.208318677
1983,8720,J-05,10,40500,57.98783,-165.25383,0
1983,8721,K-05,10,40500,58.30383,-165.31733,0
1983,8722,L-05,10,40500,58.65367,-165.29733,0.034760047
1983,8723,M-05,10,40500,58.981,-165.29083,0
1983,8724,N-05,20,40500,59.32133,-165.29683,0
1983,8725,O-03,20,40500,59.66683,-166.63283,0
1983,8726,N-03,20,40500,59.347,-166.60833,0
1983,8727,M-03,20,40500,59.016,-166.59217,0
1983,8728,L-03,20,40500,58.67517,-166.53967,0
1983,8729,K-03,10,40500,58.34983,-166.53433,0.0699442
1983,8730,J-03,31,40500,58.01333,-166.51917,0
1983,8731,I-03,31,40500,57.68183,-166.50583,0
1983,8732,H-03,31,40500,57.34067,-166.48167,0
1983,8733,G-03,31,40500,57.0265,-166.435,0.583623194
1983,8734,F-03,31,40500,56.67367,-166.429,3.146785069
1983,8735,E-03,31,40500,56.34783,-166.398,0.58754162
1983,8736,D-03,50,40500,56.0135,-166.37533,3.766133697
1983,8737,C-03,50,40500,55.67717,-166.35767,0.465920748
1983,8738,B-03,50,40500,55.348,-166.32683,0
1983,8739,A-03,50,40500,54.9995,-166.3495,0
1983,8740,H-01,31,40500,57.32283,-167.73217,0
1983,8741,G-01,31,40500,57.01933,-167.70117,0.157514058
1983,8742,F-01,31,40500,56.67983,-167.64967,0.91679629
1983,8743,E-01,50,40500,56.3515,-167.64583,0
1983,8744,D-01,50,40500,56.031,-167.58267,0
1983,8745,C-01,50,40500,55.68417,-167.55217,0
1983,8746,B-01,50,40500,55.34667,-167.53167,0
1983,8748,I-01,31,40500,57.6555,-167.76133,0
1983,8749,J-01,41,40500,57.9865,-167.7995,0
1983,8750,K-01,41,40500,58.31617,-167.8325,0
1983,8751,L-01,20,40500,58.6515,-167.8645,0
1983,8752,M-01,20,40500,58.9845,-167.887,0
1983,8753,N-01,20,40500,59.31733,-167.929,0
1983,8754,O-01,20,40500,59.65067,-167.952,0
1983,8755,P-01,20,40500,60.00133,-167.982,0
1983,8756,Q-02,20,40500,60.315,-167.33167,0
1983,8757,Q-01,20,40500,60.33183,-167.94283,0
1983,8758,Q-19,20,40500,60.3335,-169.29867,0
1983,8759,P-19,20,40500,60.01833,-169.31667,0
1983,8760,O-19,20,40500,59.67617,-169.25183,0
1983,8761,N-19,20,40500,59.351,-169.18467,0
1983,8762,M-19,41,40500,59.008,-169.16233,0
1983,8763,L-19,41,40500,58.682,-169.14883,0
1983,8764,K-19,41,40500,58.35283,-169.11733,0
1983,8765,J-19,42,40500,58.01633,-169.0665,0
1983,8766,JI2019,42,40500,57.8455,-169.23383,0
1983,8767,I-19,42,40500,57.67183,-169.06583,0
1983,8768,IH2019,42,40500,57.491,-169.26017,0
1983,8769,H-19,42,40500,57.32083,-168.9855,0
1983,8770,HG2019,42,40500,57.18117,-169.17033,0
1983,8771,G-19,32,40500,57.0155,-168.9595,0
1983,8772,GF2019,32,40500,56.84283,-169.15817,0
1983,8773,F-19,32,40500,56.666,-168.92033,0
1983,8774,E-19,50,40500,56.33633,-168.88733,0
1983,8775,E-21,50,40500,56.3335,-170.03583,0
1983,8776,F-21,42,40500,56.66667,-170.0745,0
1983,8777,GF2221,42,40500,56.82667,-170.47333,0
1983,8778,G-21,42,40500,56.995,-170.16183,0
1983,8779,HG2221,42,40500,57.11183,-170.48167,0
1983,8780,H-21,42,40500,57.3435,-170.23167,0
1983,8781,IH2221,42,40500,57.49617,-170.553,0
1983,8782,I-21,42,40500,57.65383,-170.26867,0
1983,8783,JI2221,42,40500,57.8245,-170.5685,0
1983,8784,J-21,42,40500,58,-170.3215,0
1983,8785,K-21,41,40500,58.321,-170.379,0
1983,8786,L-21,41,40500,58.6495,-170.44133,0
1983,8787,M-21,41,40500,58.98667,-170.48117,0
1983,8788,N-21,41,40500,59.31517,-170.52817,0
1983,8789,O-21,41,40500,59.6515,-170.58133,0
1983,8790,P-21,41,40500,59.98567,-170.6255,0
1983,8791,Q-21,41,40500,60.31767,-170.65467,0
1983,8792,S-23,41,40500,60.99033,-172.14167,0
1983,8793,R-23,41,40500,60.68117,-172.11567,0
1983,8794,Q-23,43,40500,60.3515,-172.05933,0
1983,8795,QP2423,43,40500,60.15783,-172.266,0
1983,8796,P-23,43,40500,60.01517,-171.99583,0
1983,8797,PO2423,43,40500,59.8485,-172.15067,0
1983,8799,O-23,43,40500,59.6375,-171.8775,0
1983,8800,N-23,43,40500,59.35367,-171.79733,0
1983,8801,M-23,41,40500,59.02683,-171.77833,0
1983,8802,L-23,41,40500,58.70133,-171.69283,0
1983,8803,K-23,41,40500,58.36817,-171.62317,0
1983,8804,J-23,41,40500,58.03167,-171.55617,0
1983,8805,I-23,41,40500,57.699,-171.51933,0
1983,8806,H-23,41,40500,57.35083,-171.471,0
1983,8807,G-23,61,40500,57.04233,-171.42717,0
1983,8808,F-23,61,40500,56.72367,-171.38967,0
1983,8809,F-25,61,40500,56.712,-172.53883,0
1983,8810,G-25,61,40500,57.014,-172.65617,0
1983,8811,H-25,61,40500,57.34133,-172.714,0
1983,8812,I-25,61,40500,57.66833,-172.79867,0
1983,8813,J-25,61,40500,57.99867,-172.86933,0
1983,8814,K-25,61,40500,58.335,-172.91667,0
1983,8815,L-25,61,40500,58.66783,-172.98633,0
1983,8816,M-25,61,40500,59.018,-173.07417,0
1983,8817,N-25,43,40500,59.348,-173.13917,0
1983,8818,ON2625,43,40500,59.5285,-173.404,0
1983,8819,O-25,43,40500,59.7605,-173.235,0
1983,8820,PO2625,43,40500,59.85,-173.55633,0
1983,8821,P-25,43,40500,60.00633,-173.32767,0
1983,8822,QP2625,43,40500,60.18817,-173.62467,0
1983,8823,Q-25,43,40500,60.33667,-173.37667,0
1983,8824,R-25,41,40500,60.66767,-173.42917,0
1983,8825,S-25,41,40500,60.98983,-173.485,0
1983,8826,K-27,61,40500,58.32883,-174.2865,0
1983,8827,L-27,61,40500,58.6495,-174.26567,0
1983,8828,M-27,61,40500,58.9875,-174.36183,0
1983,8829,N-27,62,40500,59.31233,-174.449,0
1983,8830,O-27,62,40500,59.6695,-174.43717,0
1983,8831,P-27,62,40500,59.98433,-174.589,0
1983,8832,Q-27,62,40500,60.31683,-174.711,0
1983,8833,R-27,41,40500,60.64917,-174.75717,0
1983,8834,R-29,61,40500,60.659,-176.19133,0
1983,8835,Q-29,61,40500,60.352,-176.0345,0
1983,8836,P-29,61,40500,60.02,-175.9375,0
1983,8837,O-29,61,40500,59.68333,-175.86,0
1983,8838,N-29,61,40500,59.34167,-175.75167,0
1983,8839,M-29,61,40500,59.01933,-175.73667,0
1983,8840,L-29,61,40500,58.69667,-175.54017,0
1983,8841,L-31,61,40500,58.67833,-176.81817,0
1983,8842,M-31,61,40500,58.97867,-176.95117,0
1983,8843,M-32,61,40500,59.002,-177.55533,0
1983,8844,N-31,61,40500,59.3555,-177.07283,0
1983,8845,O-31,61,40500,59.64983,-177.14833,0
1983,8846,P-31,61,40500,59.99083,-177.20717,0
1983,8847,Q-31,61,40500,60.32383,-177.37083,0
1983,8848,R-31,61,40500,60.641,-177.4785,0
1984,1327,H-16,10,40500,57.30067,-158.44917,0
1984,1328,I-16,10,40500,57.65167,-158.354,0
1984,1329,J-16,10,40500,57.9885,-158.31417,0
1984,1330,K-14,10,40500,58.32717,-159.543,0
1984,1331,J-14,10,40500,58.006,-159.61167,0.071299186
1984,1332,I-14,10,40500,57.673,-159.63617,0.812594056
1984,1333,H-14,10,40500,57.34133,-159.66883,0.391973828
1984,1334,G-14,10,40500,57.00167,-159.71217,0.553681103
1984,1335,F-14,10,40500,56.6865,-159.75667,3.427471223
1984,1336,E-12,10,40500,56.3165,-161.00767,2.873351351
1984,1337,F-12,31,40500,56.65133,-160.9905,0.702995454
1984,1338,G-12,31,40500,56.98483,-160.9595,3.854040396
1984,1339,H-12,31,40500,57.3155,-160.9455,5.859429376
1984,1340,I-12,31,40500,57.64883,-160.89917,0.193444307
1984,1341,J-12,10,40500,57.98517,-160.87133,0.821011458
1984,1342,K-12,10,40500,58.3165,-160.7615,0
1984,1343,K-10,10,40500,58.32817,-162.03517,0
1984,1344,J-10,10,40500,58.00983,-162.1215,0.10316598
1984,1345,I-10,10,40500,57.67267,-162.16367,0
1984,1346,H-10,10,40500,57.33233,-162.16433,3.732578356
1984,1347,G-10,31,40500,56.99783,-162.17767,2.567918811
1984,1348,F-10,31,40500,56.67167,-162.20767,9.663675622
1984,1349,E-10,31,40500,56.33967,-162.206,2.239275602
1984,1350,D-10,31,40500,56.01183,-162.25933,4.932778451
1984,1351,B-08,31,40500,55.34667,-163.42117,0
1984,1352,C-08,31,40500,55.65433,-163.404,2.634034061
1984,1353,D-08,31,40500,55.99033,-163.40217,0
1984,1354,E-08,31,40500,56.31933,-163.42017,0.336446095
1984,1355,F-08,31,40500,56.65067,-163.39033,0.824646125
1984,1356,G-08,31,40500,56.98617,-163.38633,3.642849826
1984,1357,H-08,10,40500,57.31917,-163.3875,1.794144458
1984,1358,I-08,10,40500,57.65367,-163.3735,0
1984,1359,J-08,10,40500,58.01167,-163.431,0
1984,1360,K-08,10,40500,58.32233,-163.37367,0.732002565
1984,1361,L-08,10,40500,58.65367,-163.35233,3.045263687
1984,1362,M-08,10,40500,58.9845,-163.35217,0.129033413
1984,1363,N-06,10,40500,59.32417,-164.6345,0
1984,1364,M-06,10,40500,58.977,-164.7175,0
1984,1365,L-06,10,40500,58.68,-164.65717,0
1984,1366,K-06,10,40500,58.3465,-164.63917,2.083181072
1984,1367,J-06,10,40500,58.013,-164.62533,0.447895041
1984,1368,I-06,10,40500,57.67633,-164.63133,1.006386139
1984,1369,H-06,31,40500,57.344,-164.6485,3.778328366
1984,1370,G-06,31,40500,57.01017,-164.59567,2.07589131
1984,1371,F-06,31,40500,56.68,-164.6025,1.037945655
1984,1372,E-06,31,40500,56.34567,-164.59017,0.399929803
1984,1373,D-06,31,40500,56.01067,-164.58733,0.40007391
1984,1374,C-06,31,40500,55.67717,-164.59017,0
1984,1375,B-06,31,40500,55.34417,-164.58967,0.294997412
1984,1376,A-06,31,40500,55.01567,-164.534,1.08062062
1984,1377,A-04,50,40500,54.9845,-165.769,0
1984,1378,B-04,50,40500,55.3225,-165.79433,0
1984,1379,C-04,50,40500,55.65483,-165.79983,0
1984,1380,D-04,31,40500,55.992,-165.7715,0.388428863
1984,1381,E-04,31,40500,56.32567,-165.79167,0.936042842
1984,1382,F-04,31,40500,56.6865,-165.8555,0.361607413
1984,1383,G-04,31,40500,56.998,-165.84133,1.228786196
1984,1384,H-04,31,40500,57.3425,-165.87233,3.786575973
1984,1385,I-04,31,40500,57.6655,-165.865,0.402750891
1984,1386,J-04,10,40500,57.98933,-165.90083,1.060383408
1984,1387,K-04,10,40500,58.32517,-165.93867,0.3334883
1984,1388,L-04,10,40500,58.663,-165.9565,0
1984,1389,M-04,20,40500,58.99617,-165.91983,0
1984,1390,N-04,20,40500,59.31917,-165.95917,0
1984,1391,A-02,50,40500,54.98133,-166.946,0
1984,1392,B-02,50,40500,55.32067,-166.97883,0
1984,1393,C-02,50,40500,55.65667,-166.9895,0
1984,1394,D-02,50,40500,55.991,-167.00867,0
1984,1395,E-02,50,40500,56.32683,-167.0265,0
1984,1396,F-02,31,40500,56.6565,-167.06767,0.750495597
1984,1397,G-02,31,40500,56.98967,-167.09017,0.721480145
1984,1398,H-02,31,40500,57.319,-167.12067,0.51067966
1984,1399,I-02,31,40500,57.65483,-167.14083,0.37330928
1984,1400,J-02,31,40500,57.98817,-167.165,0.73405851
1984,1401,K-02,20,40500,58.32283,-167.18267,0
1984,1402,L-02,20,40500,58.65217,-167.21617,0.022006779
1984,1403,M-02,20,40500,58.98683,-167.23983,0
1984,1404,N-02,20,40500,59.32,-167.27667,0
1984,1405,Q-18,20,40500,60.327,-168.66967,0
1984,1406,P-18,20,40500,59.99283,-168.6565,0
1984,1407,O-18,20,40500,59.68,-168.62183,0
1984,1408,N-18,20,40500,59.34533,-168.575,0
1984,1409,M-18,20,40500,59.01233,-168.54267,0
1984,1410,L-18,20,40500,58.6735,-168.506,0
1984,1411,K-18,41,40500,58.3455,-168.45483,0.041474198
1984,1412,J-18,42,40500,58.008,-168.417,0.03068879
1984,1413,JI1918,42,40500,57.83717,-168.66667,0
1984,1414,I-18,42,40500,57.68467,-168.379,0
1984,1415,IH1918,42,40500,57.50133,-168.63483,0
1984,1416,H-18,32,40500,57.33683,-168.36,0.097360885
1984,1417,HG1918,32,40500,57.1785,-168.61533,0.146811143
1984,1418,G-18,32,40500,57.0095,-168.31567,0.019161089
1984,1419,GF1918,32,40500,56.83583,-168.6015,0
1984,1420,F-18,50,40500,56.667,-168.2905,0.475832229
1984,1421,E-18,50,40500,56.33567,-168.2415,0
1984,1422,F-20,32,40500,56.6415,-169.462,0
1984,1423,E-20,50,40500,56.36717,-169.46833,0
1984,1424,GF2120,42,40500,56.81617,-169.87517,0.009956892
1984,1425,G-20,42,40500,56.98517,-169.57867,0
1984,1426,HG2120,42,40500,57.15,-169.89683,0
1984,1427,H-20,42,40500,57.32833,-169.619,0
1984,1428,IH2120,42,40500,57.5015,-169.97217,0.105732568
1984,1429,I-20,42,40500,57.66183,-169.63983,0.157744532
1984,1430,JI2120,42,40500,57.8255,-170.01417,0.053726603
1984,1431,J-20,42,40500,57.9985,-169.688,0
1984,1432,K-20,41,40500,58.33417,-169.71417,0
1984,1433,L-20,41,40500,58.668,-169.77783,0
1984,1434,M-20,41,40500,59.00167,-169.83283,0
1984,1435,N-20,41,40500,59.32867,-169.88983,0
1984,1436,O-20,41,40500,59.66083,-169.92417,0
1984,1437,P-20,41,40500,59.98717,-169.9555,0
1984,1438,Q-20,20,40500,60.328,-170.01117,0
1984,1439,R-22,41,40500,60.65183,-171.4105,0
1984,1440,R-23,41,40500,60.66167,-172.1055,0
1984,1441,R-24,41,40500,60.65767,-172.70767,0
1984,1442,S-24,41,40500,60.98533,-172.81483,0
1984,1443,S-23,41,40500,60.999,-172.16967,0
1984,1444,S-22,41,40500,61.01367,-171.44033,0
1984,1445,Q-22,41,40500,60.3235,-171.3695,0
1984,1446,P-22,41,40500,60.0085,-171.28533,0
1984,1447,O-22,41,40500,59.676,-171.255,0
1984,1448,N-22,41,40500,59.34167,-171.193,0
1984,1449,M-22,41,40500,59.016,-171.137,0
1984,1450,L-22,41,40500,58.67383,-171.08717,0
1984,1451,K-22,41,40500,58.34517,-171.01767,1.328503309
1984,1452,J-22,42,40500,58.012,-170.97167,0
1984,1453,I-22,42,40500,57.67667,-170.90817,0.344206957
1984,1454,H-22,42,40500,57.34583,-170.87017,0
1984,1455,G-22,42,40500,56.99317,-170.771,0
1984,1456,F-22,61,40500,56.67617,-170.73717,0
1984,1457,E-22,61,40500,56.34617,-170.69167,0.047929123
1984,1458,D-18,50,40500,56.00133,-168.219,0
1984,1459,C-18,50,40500,55.67633,-168.186,0
1984,1460,F-24,61,40500,56.6635,-171.98667,0
1984,1461,G-24,61,40500,56.99167,-172.028,0
1984,1462,H-24,61,40500,57.33317,-172.10933,0
1984,1463,I-24,61,40500,57.65983,-172.173,0.141829262
1984,1464,J-24,61,40500,57.986,-172.207,0
1984,1465,K-24,61,40500,58.3375,-172.27383,0
1984,1466,L-24,61,40500,58.661,-172.37667,0
1984,1467,M-24,41,40500,58.98983,-172.466,0.183057453
1984,1468,N-24,43,40500,59.3155,-172.5045,0.02977864
1984,1469,ON2524,43,40500,59.4905,-172.80133,0.198649234
1984,1470,O-24,43,40500,59.66583,-172.5795,0
1984,1471,PO2524,43,40500,59.82633,-172.90283,0
1984,1472,P-24,43,40500,59.9795,-172.661,0
1984,1473,QP2524,43,40500,60.17,-172.987,0
1984,1474,Q-26,43,40500,60.33333,-174.113,0
1984,1475,QP2726,43,40500,60.163,-174.4235,3.155984737
1984,1476,P-26,43,40500,60.00717,-174.01183,0.867174267
1984,1477,PO2726,62,40500,59.83467,-174.24083,0
1984,1478,O-26,62,40500,59.66683,-173.87517,0.449049114
1984,1479,N-26,62,40500,59.34133,-173.84733,0
1984,1480,M-26,61,40500,59.00633,-173.76383,0
1984,1481,L-26,61,40500,58.67283,-173.67117,0
1984,1482,K-26,61,40500,58.34367,-173.5725,0
1984,1483,J-26,61,40500,58.00617,-173.48717,0
1984,1484,I-26,61,40500,57.74317,-173.40917,0
1984,1485,H-26,61,40500,57.3445,-173.33617,0
1984,1486,G-26,61,40500,57.00933,-173.25517,0
1984,1515,K-27,61,40500,58.33433,-174.3,0
1984,1516,L-27,61,40500,58.65333,-174.26417,0
1984,1517,M-27,61,40500,58.98467,-174.3635,0
1984,1518,N-27,62,40500,59.32033,-174.45967,0
1984,1519,O-27,62,40500,59.65283,-174.462,1.174456835
1984,1520,P-27,62,40500,59.99033,-174.605,0
1984,1521,Q-27,62,40500,60.321,-174.724,0.849751524
1984,1522,R-27,41,40500,60.656,-174.80867,0
1984,1523,R-28,61,40500,60.6825,-175.46067,0
1984,1524,Q-28,61,40500,60.34667,-175.39783,0
1984,1525,P-28,61,40500,60.003,-175.276,0
1984,1526,O-28,61,40500,59.67733,-175.17433,0
1984,1527,N-28,61,40500,59.344,-175.09933,0
1984,1528,M-28,61,40500,59.00817,-175.01383,0
1984,1529,L-28,61,40500,58.72267,-174.90467,0
1984,1530,L-29,61,40500,58.65667,-175.571,0.489213996
1984,1531,M-29,61,40500,58.991,-175.735,0.097554615
1984,1532,N-29,61,40500,59.33017,-175.75933,0
1984,1533,O-29,61,40500,59.6575,-175.9035,0
1984,1534,P-29,61,40500,59.98717,-175.9495,0
1984,1535,Q-29,61,40500,60.32567,-176.04633,0.037652047
1984,1536,R-29,61,40500,60.65833,-176.20867,0.097132621
1984,1537,R-30,61,40500,60.662,-176.79233,0.374955754
1984,1538,Q-30,61,40500,60.352,-176.708,0.182468097
1984,1539,R-32,61,40500,60.6775,-178.1815,0
1984,1540,R-31,61,40500,60.65667,-177.54083,0
1984,1541,Q-31,61,40500,60.34733,-177.38267,0
1984,1542,P-32,61,40500,60.008,-177.93067,0
1984,1543,P-31,61,40500,60.00917,-177.21583,0
1984,1544,P-30,61,40500,60,-176.66933,0
1984,1545,O-31,61,40500,59.675,-177.14167,0.189805022
1984,1546,O-30,61,40500,59.66833,-176.56583,0
1984,1547,N-30,61,40500,59.33017,-176.36333,0
1984,1548,N-31,61,40500,59.32833,-177.05933,0
1984,1549,M-32,61,40500,59.0095,-177.59383,0
1984,1550,M-31,61,40500,58.99317,-176.97867,0
1984,1551,M-30,61,40500,58.9835,-176.3395,0
1984,1552,L-31,61,40500,58.677,-176.8385,0
1984,1553,L-30,61,40500,58.666,-176.23633,0.097894821
1984,8859,G-15,10,40500,57.004,-159.108,0.050830912
1984,8860,H-15,10,40500,57.31933,-159.0655,0.553877075
1984,8861,I-15,10,40500,57.64517,-159.02283,0
1984,8862,J-15,10,40500,57.97917,-158.96633,0
1984,8863,K-13,10,40500,58.24333,-160.07417,0.488576966
1984,8864,J-13,10,40500,58.022,-160.20717,0
1984,8865,I-13,31,40500,57.68433,-160.266,0
1984,8866,H-13,31,40500,57.33783,-160.30117,0
1984,8867,G-13,31,40500,56.99317,-160.33,23.58730488
1984,8868,F-13,31,40500,56.68167,-160.35167,3.307258377
1984,8869,E-11,10,40500,56.34133,-161.48183,5.197753652
1984,8870,F-11,31,40500,56.649,-161.58433,1.747865673
1984,8871,G-11,31,40500,56.97667,-161.56783,4.71252279
1984,8872,H-11,31,40500,57.322,-161.536,3.936470088
1984,8873,I-11,10,40500,57.654,-161.50017,0.039242596
1984,8874,J-11,10,40500,57.9795,-161.48517,0
1984,8875,K-11,10,40500,58.32,-161.41583,0
1984,8876,L-09,10,40500,58.66767,-162.52567,0.107922511
1984,8877,K-09,10,40500,58.353,-162.71433,0
1984,8878,J-09,10,40500,58.014,-162.7425,0
1984,8879,I-09,10,40500,57.6865,-162.75533,0
1984,8880,H-09,10,40500,57.34367,-162.786,1.561387029
1984,8881,G-09,31,40500,57.02067,-162.78617,10.59536817
1984,8882,F-09,31,40500,56.6865,-162.784,5.201500021
1984,8883,E-09,31,40500,56.34733,-162.80533,4.890405178
1984,8884,D-09,31,40500,56.01,-162.81567,5.93460711
1984,8885,C-09,10,40500,55.66933,-162.829,0.406850611
1984,8886,B-07,31,40500,55.3305,-164.047,0.975794161
1984,8887,C-07,31,40500,55.649,-164.0045,5.737184492
1984,8888,D-07,31,40500,55.99533,-163.99983,0.16394701
1984,8889,E-07,31,40500,56.31867,-163.998,0
1984,8890,F-07,31,40500,56.65483,-164.0005,1.43456777
1984,8891,G-07,31,40500,56.98533,-164.00133,6.254821838
1984,8892,H-07,31,40500,57.318,-164.0015,7.08458714
1984,8893,I-07,10,40500,57.66483,-164.001,0.915831715
1984,8894,J-07,10,40500,57.98217,-164.0065,0.284947509
1984,8895,K-07,10,40500,58.32217,-164.0065,1.297216743
1984,8896,L-07,10,40500,58.65217,-164.00983,1.387744951
1984,8897,M-07,10,40500,58.9805,-164.003,0.373372223
1984,8898,N-07,10,40500,59.32967,-164.01833,0
1984,8899,N-05,20,40500,59.33683,-165.29633,0
1984,8900,O-04,20,40500,59.65383,-165.93067,0
1984,8901,O-03,20,40500,59.6655,-166.6045,0
1984,8902,O-02,20,40500,59.66383,-167.24733,0
1984,8903,O-01,20,40500,59.68683,-167.79883,0
1984,8904,P-01,20,40500,60.02283,-168.00933,0
1984,8905,Q-01,20,40500,60.31083,-167.97117,0
1984,8906,Q-02,20,40500,60.33267,-167.33117,0
1984,8907,M-05,10,40500,59.00083,-165.31633,0
1984,8908,L-05,10,40500,58.68467,-165.2995,0
1984,8909,K-05,10,40500,58.3515,-165.2885,0.222648634
1984,8910,J-05,10,40500,58.02383,-165.2425,0.478963474
1984,8911,I-05,31,40500,57.68283,-165.24033,4.341026045
1984,8912,H-05,31,40500,57.3115,-165.22717,2.713706777
1984,8913,G-05,31,40500,56.97933,-165.19483,1.429337869
1984,8914,F-05,31,40500,56.62383,-165.217,2.554981674
1984,8915,E-05,31,40500,56.32167,-165.205,1.338470226
1984,8916,D-05,31,40500,56.01433,-165.1865,1.768320655
1984,8917,C-05,31,40500,55.68567,-165.158,0.056237474
1984,8918,B-05,50,40500,55.34233,-165.14633,0
1984,8919,A-05,50,40500,55.01217,-165.13933,0
1984,8920,Z-05,31,40500,54.68967,-165.14667,0
1984,8921,A-03,50,40500,55.00217,-166.31433,0
1984,8923,B-03,50,40500,55.33433,-166.352,0.052119099
1984,8924,C-03,50,40500,55.65683,-166.38267,0
1984,8925,D-03,50,40500,55.989,-166.403,0
1984,8926,E-03,31,40500,56.32117,-166.4185,0.197595149
1984,8927,F-03,31,40500,56.6575,-166.43383,0
1984,8928,G-03,31,40500,56.98783,-166.465,1.714724644
1984,8929,H-03,31,40500,57.3265,-166.48083,0.484534422
1984,8930,I-03,31,40500,57.649,-166.50033,0.925350132
1984,8931,J-03,31,40500,57.98267,-166.52217,1.345164593
1984,8932,K-03,10,40500,58.31517,-166.56067,0.480558139
1984,8933,L-03,20,40500,58.6505,-166.56583,0
